beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4,success
0.2,25.278947368421054,0.7853981633974483,1.7025994412345802,0.6329782951259347,0.3165328866705318,1.2779146189549417,1.290459164499087,0.2011094526493554,-0.3009799026372094,true
0.2,26.85263157894737,-0.7853981633974483,1.7193500922027292,0.6421477688584101,0.3228620287302228,1.2828577697694432,1.299698710048675,0.1946910751054085,0.30394102735936585,true
0.2,26.85263157894737,-0.6108652381980153,1.9418330227311522,0.6717173011743965,0.42610498935494245,1.3609592127031613,1.5237117269495548,0.17648577351494876,0.278447416293428,true
0.2,26.85263157894737,-0.4363323129985824,2.147294854000527,0.6879841159916112,0.5161896787094601,1.425615431110342,1.6911009299854254,0.1672179467595694,0.22687150465808692,true
0.2,26.85263157894737,-0.2617993877991494,2.312690561595778,0.6961763623287893,0.5847413006261967,1.4729163592214203,1.804619033079154,0.16262218929242897,0.1496420906841738,true
0.2,26.85263157894737,-0.08726646259971647,2.407219937870975,0.6994475772071764,0.6224067419516662,1.4982701638692486,1.8626544262535876,0.1607430371366695,0.05245076040380091,true
0.2,26.85263157894737,0.08726646259971647,2.407219937870973,0.6994475772071765,0.6224067419516667,1.4982701638692488,1.8626544262535865,0.16074303713666968,-0.05245076040380087,true
0.2,26.85263157894737,0.2617993877991494,2.3126905615957742,0.6961763623287895,0.5847413006261956,1.4729163592214196,1.8046190330791523,0.16262218929242916,-0.14964209068417358,true
0.2,26.85263157894737,0.4363323129985824,2.1472948540005286,0.6879841159916111,0.5161896787094603,1.425615431110342,1.6911009299854256,0.16721794675956944,-0.2268715046580871,true
0.2,26.85263157894737,0.6108652381980153,1.9418330227311638,0.6717173011743955,0.4261049893549511,1.3609592127031676,1.5237117269495675,0.1764857735149482,-0.2784474162934293,true
0.2,26.85263157894737,0.7853981633974483,1.7193500922027303,0.64214776885841,0.3228620287302235,1.2828577697694437,1.2996987100486768,0.19469107510540837,-0.3039410273593661,true
0.2,28.426315789473687,-0.7853981633974483,1.7348237227653631,0.6506325936182825,0.32866002946099093,1.2873694337365111,1.3080062235271017,0.18886765031744795,0.30667640463436213,true
0.2,28.426315789473687,-0.6108652381980153,1.958454017671616,0.6795709501225314,0.4326343522303855,1.3657484044963213,1.5311913470287404,0.1714221482408259,0.2808307690531558,true
0.2,28.426315789473687,-0.4363323129985824,2.165424323555764,0.6954661971672725,0.5234124150250578,1.430672859199962,1.6980581114644921,0.16253940602651876,0.22878696588507283,true
0.2,28.426315789473687,-0.2617993877991494,2.332301844454524,0.7034565665611584,0.5925535563596179,1.478210780887277,1.811306548302646,0.15813941652137176,0.15091103405856668,true
0.2,28.426315789473687,-0.08726646259971647,2.4277878945635654,0.7066400272416292,0.6305463725342103,1.503693035534424,1.8692038627961327,0.1563465894797048,0.052898914288368314,true
0.2,28.426315789473687,0.08726646259971647,2.427787894563571,0.7066400272416289,0.6305463725342123,1.5036930355344253,1.8692038627961363,0.15634658947970462,-0.052898914288368425,true
0.2,28.426315789473687,0.2617993877991494,2.3323018444545274,0.7034565665611582,0.5925535563596196,1.4782107808872782,1.811306548302647,0.15813941652137187,-0.15091103405856682,true
0.2,28.426315789473687,0.4363323129985824,2.165424323555762,0.6954661971672726,0.523412415025057,1.4306728591999616,1.6980581114644913,0.16253940602651876,-0.2287869658850726,true
0.2,28.426315789473687,0.6108652381980153,1.9584540176716543,0.6795709501225283,0.4326343522304057,1.365748404496336,1.5311913470287717,0.17142214824082555,-0.28083076905316123,true
0.2,28.426315789473687,0.7853981633974483,1.7348237227653687,0.650632593618282,0.3286600294609939,1.2873694337365136,1.3080062235271075,0.18886765031744784,-0.30667640463436313,true
0.2,30.0,-0.7853981633974483,1.7491771884368366,0.6585152820952953,0.3339969126697982,1.29150835279389,1.3155222112890372,0.18355156414782095,0.30921376286167224,true
0.2,30.0,-0.6108652381980153,1.9738606344857892,0.686863930401634,0.4386905888285308,1.3701756009986872,1.5380394023696464,0.1667746937437645,0.2830399871432185,true
0.2,30.0,-0.4363323129985824,2.1822335866273956,0.7024127781693232,0.5301370786200423,1.4353655134639638,1.7044670234736148,0.15823457577044783,0.2305629412697282,true
0.2,30.0,-0.2617993877991494,2.3505025072386325,0.7102149650466354,0.5998087363629839,1.4831107419005622,1.8174398476339193,0.15401381751058962,0.1520887035977302,true
0.2,30.0,-0.08726646259971647,2.4468871730786232,0.7133168823146252,0.6380938614321214,1.5087039878387014,1.8751936545976258,0.15230011078481528,0.05331506723854359,true
0.2,30.0,0.08726646259971647,2.4468871730786286,0.7133168823146249,0.6380938614321241,1.5087039878387034,1.8751936545976304,0.15230011078481506,-0.05331506723854374,true
0.2,30.0,0.2617993877991494,2.3505025072386325,0.7102149650466354,0.5998087363629839,1.4831107419005622,1.8174398476339193,0.15401381751058962,-0.1520887035977302,true
0.2,30.0,0.4363323129985824,2.182233586627399,0.702412778169323,0.5301370786200431,1.4353655134639645,1.7044670234736161,0.15823457577044786,-0.23056294126972857,true
0.2,30.0,0.6108652381980153,1.9738606344857892,0.686863930401634,0.4386905888285308,1.3701756009986872,1.5380394023696464,0.1667746937437645,-0.2830399871432185,true
0.2,30.0,0.7853981633974483,1.74917718843684,0.658515282095295,0.3339969126697992,1.2915083527938909,1.3155222112890395,0.18355156414782078,-0.30921376286167285,true
0.2,40.0,-0.7853981633974483,1.8207951277892815,0.6982720490417501,0.36099758470428656,1.3122481356067517,1.3523315529102502,0.15776743472360777,0.3218741455028659,true
0.2,40.0,-0.6108652381980153,2.0509684606256307,0.7235701259485866,0.4692168539843337,1.392276448061541,1.5713979425092812,0.14409977806382218,0.29409679516090775,true
0.2,40.0,-0.4363323129985824,2.2665881796563587,0.737348066229232,0.563901325461379,1.4586989582936665,1.735476858182587,0.13716316158654973,0.23947538913545016,true
0.2,40.0,-0.2617993877991494,2.442008616611015,0.7442004228442188,0.6362440146486497,1.507477372744164,1.8471058570638055,0.13376787074012358,0.1580095845507094,true
0.2,40.0,-0.08726646259971647,2.542983159417663,0.7468968673851605,0.6761515847688416,1.533721998824434,1.9043542443390757,0.1324018358787714,0.055408896497324465,true
0.2,40.0,0.08726646259971647,2.542983159417663,0.7468968673851605,0.6761515847688416,1.533721998824434,1.9043542443390757,0.1324018358787714,-0.055408896497324465,true
0.2,40.0,0.2617993877991494,2.4420086166110035,0.7442004228442194,0.6362440146486442,1.5074773727441604,1.8471058570637988,0.1337678707401237,-0.15800958455070874,true
0.2,40.0,0.4363323129985824,2.266588179656365,0.7373480662292317,0.5639013254613809,1.4586989582936678,1.73547685818259,0.13716316158654976,-0.23947538913545063,true
0.2,40.0,0.6108652381980153,2.050968460625708,0.7235701259485814,0.4692168539843765,1.392276448061572,1.5713979425093423,0.14409977806382193,-0.2940967951609189,true
0.2,40.0,0.7853981633974483,1.8207951277892882,0.6982720490417496,0.3609975847042899,1.3122481356067544,1.3523315529102564,0.15776743472360755,-0.32187414550286714,true
0.2,50.0,-0.7853981633974483,1.8708433317006794,0.7264424498062114,0.38019419735424465,1.3267962898279668,1.3773145606584147,0.14044315225902657,0.33072150159386,true
0.2,50.0,-0.6108652381980153,2.1050878866289384,0.7495127674955279,0.4908079868255445,1.4076988220680944,1.5938645425473792,0.12873561276420542,0.301857202053184,true
0.2,50.0,-0.4363323129985824,2.3260060624392724,0.7620176725876125,0.5876976608521529,1.47492214089839,1.756225545946848,0.12281180902763945,0.24575315971658254,true
0.2,50.0,-0.2617993877991494,2.5066374946714403,0.7681981031285922,0.6619203123293559,1.5244148466638603,1.8669312241949652,0.11993127299559472,0.16219138066747135,true
0.2,50.0,-0.08726646259971647,2.6109726245256732,0.7706113470917255,0.7029499704559581,1.5510963673831026,1.923798972133735,0.11878359593842536,0.05689031459515903,true
0.2,50.0,0.08726646259971647,2.6109726245256706,0.7706113470917256,0.7029499704559571,1.551096367383102,1.923798972133734,0.11878359593842538,-0.05689031459515899,true
0.2,50.0,0.2617993877991494,2.5066374946714376,0.7681981031285923,0.6619203123293543,1.5244148466638594,1.8669312241949623,0.11993127299559489,-0.16219138066747113,true
0.2,50.0,0.4363323129985824,2.32600606243927,0.7620176725876127,0.5876976608521521,1.4749221408983895,1.7562255459468465,0.1228118090276396,-0.24575315971658224,true
0.2,50.0,0.6108652381980153,2.105087886628935,0.7495127674955281,0.4908079868255431,1.4076988220680933,1.5938645425473765,0.1287356127642055,-0.30185720205318356,true
0.2,50.0,0.7853981633974483,1.8708433317006778,0.7264424498062115,0.3801941973542435,1.326796289827966,1.3773145606584127,0.14044315225902665,-0.3307215015938598,true
0.2,60.0,-0.7853981633974483,1.9084285419671458,0.7477812760078305,0.3947423967903077,1.3377162604870043,1.3956075208116272,0.12779063393743356,0.3373656908546503,true
0.2,60.0,-0.6108652381980153,2.1458660899744855,0.7691333698366744,0.507083703524864,1.4192136579990058,1.610175571081726,0.11744984548439642,0.3077045561915692,true
0.2,60.0,-0.4363323129985824,2.370887432301754,0.7806669233766947,0.605594086934615,1.4870064471553683,1.7712199684667884,0.1122295811179188,0.2504950813422564,true
0.2,60.0,-0.2617993877991494,2.5555405707191188,0.7863406087329402,0.6812561537545766,1.5370466185571017,1.8812781514716852,0.10970154700331308,0.16535564251934173,true
0.2,60.0,-0.08726646259971647,2.662489983403861,0.7885419903537604,0.7230967830769023,1.5640311909135631,1.9378189648126163,0.10870641263989335,0.05801282301414693,true
0.2,60.0,0.08726646259971647,2.662489983403861,0.7885419903537604,0.7230967830769023,1.5640311909135631,1.9378189648126163,0.10870641263989335,-0.05801282301414693,true
0.2,60.0,0.2617993877991494,2.5555405707191454,0.7863406087329391,0.6812561537545888,1.53704661855711,1.881278151471702,0.10970154700331272,-0.1653556425193437,true
0.2,60.0,0.4363323129985824,2.370887432301764,0.7806669233766943,0.6055940869346206,1.487006447155372,1.7712199684667937,0.11222958111791892,-0.25049508134225745,true
0.2,60.0,0.6108652381980153,2.1458660899744877,0.7691333698366742,0.5070837035248644,1.4192136579990062,1.6101755710817267,0.11744984548439641,-0.30770455619156944,true
0.2,60.0,0.7853981633974483,1.908428541967154,0.74778127600783,0.3947423967903118,1.3377162604870074,1.3956075208116343,0.12779063393743348,-0.3373656908546518,true
0.3,-2.0,-0.7853981633974483,-1.832554510299454,-0.3537187707568561,-0.11891957127759857,0.8730182452638412,0.6116151749996951,1.5650751648605878,-0.3239529299864977,true
0.3,-2.0,-0.6108652381980153,-2.983291201337962,-0.49096794468747096,-0.18616486083852524,0.7922564474141223,0.6675249317759298,1.829638688563732,-0.42778638364806093,true
0.3,-2.0,-0.4363323129985824,-4.154209137561463,-0.5902062975251716,-0.2435528271026883,0.7161664219139704,0.6913259393962792,2.084713249831197,-0.4389111619445499,true
0.3,-2.0,-0.2617993877991494,-4.999588050355459,-0.6368479346481984,-0.2794619407341954,0.664135617507587,0.6949269698256993,2.275165251094239,-0.3234971512481725,true
0.3,-2.0,-0.08726646259971647,-5.409775184167253,-0.6509365590105893,-0.29548124593502434,0.6395603953043308,0.6929586363884866,2.3733800972895267,-0.11787324400492245,true
0.3,-2.0,0.08726646259971647,-5.409775184167253,-0.6509365590105893,-0.29548124593502434,0.6395603953043308,0.6929586363884866,2.3733800972895267,0.11787324400492245,true
0.3,-2.0,0.2617993877991494,-4.999588050391548,-0.6368479346541059,-0.2794619407358439,0.6641356175047982,0.6949269698260087,2.2751652511006086,0.32349715124991546,true
0.3,-2.0,0.4363323129985824,-4.154209137564094,-0.5902062975256751,-0.24355282710278786,0.7161664219137921,0.6913259393962788,2.0847132498317276,0.4389111619448319,true
0.3,-2.0,0.6108652381980153,-2.983291201337825,-0.49096794468743654,-0.18616486083851663,0.792256447414127,0.6675249317759142,1.8296386885637024,0.42778638364804134,true
0.3,-2.0,0.7853981633974483,-1.8325545103004368,-0.3537187707572191,-0.1189195712776566,0.8730182452637593,0.6116151749997336,1.5650751648608223,0.32395292998665826,true
0.3,-1.0,-0.7853981633974483,-0.6467052566175197,-0.1372820728539772,-0.05487567111426938,0.9435298923571324,0.652810450080947,1.2318734568951906,-0.11432241809573011,true
0.3,-1.0,-0.6108652381980153,-0.9285245323120489,-0.1763381228138504,-0.08492453270066197,0.9111261902257991,0.7324493057583499,1.3155856251328384,-0.1331449481034915,true
0.3,-1.0,-0.4363323129985824,-1.1926828631813287,-0.20499925422954066,-0.11328626739082316,0.8794472499157573,0.7848767590348715,1.3914289032033524,-0.1260123896420943,true
0.3,-1.0,-0.2617993877991494,-1.393568098647906,-0.22213820270946696,-0.13464230370175428,0.8548189258669664,0.8148602221641026,1.4487084149438407,-0.09017049113417103,true
0.3,-1.0,-0.08726646259971647,-1.5006930376719072,-0.2297071772316753,-0.145900693346267,0.8415453706234507,0.8280547866119227,1.4794042421655533,-0.03269850412575936,true
0.3,-1.0,0.08726646259971647,-1.5006930376716863,-0.22970717723158465,-0.14590069334624253,0.841545370623498,0.8280547866119509,1.479404242165483,0.032698504125753404,true
0.3,-1.0,0.2617993877991494,-1.393568098647902,-0.22213820270946522,-0.1346423037017539,0.8548189258669668,0.8148602221641017,1.4487084149438396,0.09017049113417058,true
0.3,-1.0,0.4363323129985824,-1.1926828631814774,-0.20499925422961565,-0.11328626739083829,0.8794472499157358,0.7848767590348841,1.3914289032033909,0.1260123896421091,true
0.3,-1.0,0.6108652381980153,-0.9285245323120489,-0.1763381228138504,-0.08492453270066197,0.9111261902257991,0.7324493057583499,1.3155856251328384,0.1331449481034915,true
0.3,-1.0,0.7853981633974483,-0.646705256617529,-0.13728207285398533,-0.054875671114270344,0.9435298923571313,0.6528104500809498,1.2318734568951935,0.11432241809573171,true
0.3,0.1,-0.7853981633974483,0.0488821768527182,0.011241416191816974,0.00528191492511524,1.0052680388044493,0.7129621167015308,0.9806382183418999,0.008641229672061067,true
0.3,0.1,-0.6108652381980153,0.06526619091907437,0.013766809520393608,0.008213770631763168,1.0081803118718575,0.8283663450293901,0.9752628648004041,0.009358787286870365,true
0.3,0.1,-0.4363323129985824,0.07960867350968291,0.015525475526712552,0.01113316327842857,1.011071870123715,0.9189684619309262,0.9709113693003618,0.00841101980383609,true
0.3,0.1,-0.2617993877991494,0.09023573434344716,0.016565362705665294,0.013490219201327553,1.0134004336354194,0.9814412976154531,0.9678876357559382,0.005838681805506857,true
0.3,0.1,-0.08726646259971647,0.0001629585156139421,0.9594776797950276,-0.00002271430837581953,0.9999771597152932,0.04036570133678113,0.9999454032217285,4.2943364909998535e-6,true
0.3,0.1,0.08726646259971647,0.00016311079611054094,0.9594587506887744,-0.00002277916410238906,0.9999771160626694,0.04038403054057772,0.9999453666789485,-3.22752940626682e-6,true
0.3,0.1,0.2617993877991494,0.09023573434344716,0.016565362705665294,0.013490219201327553,1.0134004336354194,0.9814412976154531,0.9678876357559382,-0.005838681805506857,true
0.3,0.1,0.4363323129985824,0.07960867350980971,0.015525475525928567,0.01113316327845699,1.0110718701237429,0.9189684619316983,0.9709113693003255,-0.00841101980384951,true
0.3,0.1,0.6108652381980153,0.06526619091906224,0.013766809520485312,0.008213770631760726,1.0081803118718553,0.8283663450293095,0.9752628648004082,-0.009358787286868628,true
0.3,0.1,0.7853981633974483,0.0488821770375684,0.011241414322299005,0.00528191495540096,1.0052680388345734,0.7129621180952856,0.9806382182783998,-0.008641229704653135,true
